Name,24_feats_8.69_rmse,32_feats_7.76_rmse,29_feats_5.79_rmse
OSM-S-144,24.307612872481346,-0.19514653923384628,9.287362894418543
OSM-S-146,80.12141845168583,-210.17384770539803,4115.887038420916
OSM-S-151,97.33412060362394,-329.9329612953169,3167.1679650943347
OSM-S-152,125.37812954781836,-351.7348488131774,3584.507860578511
OSM-S-153,41.05911413478495,-344.5309842953297,4468.081476443527
OSM-S-154,122.61095747519082,-12.73998794756752,58.59830542239064
OSM-S-155,46.97191936440194,-30.66284249103868,32.110830637217646
OSM-S-156,104.34385130515986,53.54988161865756,80.59249606411058
OSM-S-157,59.016180644714524,-20.010357799663943,47.68008143525265
OSM-S-158,114.70739383281708,-115.76824193970259,38.59722675288507
OSM-S-159,57.9073320356474,52.913634608490575,49.26647334527949
OSM-S-167,37.064946526435186,85.17804685778805,16.441420033210807
OSM-S-168,99.36417652443157,102.92660487307256,52.956868529730656
OSM-S-169,-25.571031345956076,33.13747830105602,-5.980170788121924
OSM-S-170,-14.67208621106019,-18.256711894160475,33.85964936490387
OSM-S-171,96.8998097078098,4.103581362349736,44.631235204264534
OSM-S-172,47.56074568276875,46.05402207262063,15.358260617928654
OSM-S-173,55.899736761152354,16.770228082429973,50.3404198723182
OSM-S-174,35.46051428936397,8.357160903079546,37.70945587265246
OSM-S-64,43.893046369117926,44.26842261672922,66.71175062267615
OSM-S-66,120.863046237883,135.18568509279905,79.45865317530834
OSM-S-67,51.487399837515404,-10.573332156690995,72.11361157160522
OSM-S-69,105.33756444259102,-48.50148371514721,67.8448222436276
