Name,54_feats_10.12_rmse,104_feats_4.23_rmse,93_feats_4.75_rmse,131_feats_6.01_rmse,94_feats_6.49_rmse,84_feats_5.15_rmse
OSM-S-144,39.28433018690667,6.111903289695668,-6.520356692434149,9.432484140234678,24.338378443724817,19.7556256806978
OSM-S-146,88.94076937938154,54.45434422781871,-139.42697971747657,85.98627424363565,80.08215755885544,142.77794831658483
OSM-S-151,140.74594315690746,47.71849984652504,-20.95361818619272,70.40964135714641,88.65690350993056,97.10608576250068
OSM-S-152,118.93254082848938,51.356031934326886,56.85882526956113,80.01855851494071,93.83888745048424,102.10943323584712
OSM-S-153,135.60005265771514,31.903245047529744,103.54896288935836,57.16513001234829,104.52972674871474,83.61506072504392
OSM-S-154,100.82211151883676,58.527828200395575,94.32505260049948,79.87409338150788,100.20473203422941,106.42528640299157
OSM-S-155,105.63094167957199,23.981333531260066,52.59381335470121,33.73720512478491,87.53932682523396,82.13253608349962
OSM-S-156,42.44257657002986,115.26354581909126,92.89935397802464,101.65489198049214,89.72615305151251,162.10835269295941
OSM-S-157,29.18794799074644,57.66229235677257,85.39593786760717,80.38715627552823,91.89806403501848,111.4407455022345
OSM-S-158,99.02892490095779,71.72242534561565,53.63419583865919,66.0113748676967,103.4538961237368,97.23276234380546
OSM-S-159,84.90966254446309,52.07750520181836,48.60233742734578,57.80876729052483,48.78616216273954,48.83936436910375
OSM-S-167,-0.10661244092138844,40.71811654189162,25.596088536224343,42.962026743535006,15.124467731592741,55.986847291096886
OSM-S-168,30.543348618553978,76.6555693972474,53.10687385809815,76.50124539435909,36.88537546687704,72.2534473337304
OSM-S-169,-15.99729576227291,-3.0524422835213727,-2.4688273712996605,-7.2808818284341825,-0.36837381549373305,23.099754376033676
OSM-S-170,56.20061199878279,37.67349001800845,18.865831346219707,18.597022422646248,24.71826527546509,32.06023087420802
OSM-S-171,66.53705132354288,52.295851472315704,58.05240712633957,60.9449838781112,41.52866417578553,22.887728892544267
OSM-S-172,24.43286164205433,34.27925841784545,25.94857225243515,36.87322754413485,39.23397752231809,41.22728329791843
OSM-S-173,232.50392393302087,53.961884965715065,64.31621896217551,89.01086717168539,117.7958092457597,89.20809054306466
OSM-S-174,40.2613221760385,16.88795318569566,12.655862682204447,27.574621327076464,9.263019896110821,26.192297835400645
OSM-S-64,20.857625257249442,58.23758504842544,55.88231163740039,48.81327791017478,55.2764944438933,57.688354381357364
OSM-S-66,51.522824038386425,86.65403160655958,118.5408729149954,114.50211183913495,40.711004627470345,111.90768709146766
OSM-S-67,40.34691554159297,8.716607675259048,72.13396167882905,46.87925354559292,46.656113547711456,103.80177046228447
OSM-S-69,81.28119150955987,73.37231429655084,36.85173773798771,87.05880660753515,134.33076910436074,59.27450021351477
